LO_Filename,LO_CrossSection,LO_Error,NLO_Filename,NLO_CrossSection,NLO_Error,Row_NLO/LO_Ratio
../../../submit_files/condorfiles/LO999/result_WR5500_N1100/WRtoNLtoLLJJ_WR5500_N1100.log,0.0001411,8.341e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N1100_NLO/WRtoNLtoLLJJ_WR5500_N1100_NLO.log,0.0001921,1.9e-07,1.3614457831325304
../../../submit_files/condorfiles/LO999/result_WR5500_N1200/WRtoNLtoLLJJ_WR5500_N1200.log,0.0001365,7.717e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N1200_NLO/WRtoNLtoLLJJ_WR5500_N1200_NLO.log,0.0001846,1.7e-07,1.3523809523809522
../../../submit_files/condorfiles/LO999/result_WR5500_N1300/WRtoNLtoLLJJ_WR5500_N1300.log,0.0001306,7.228e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N1300_NLO/WRtoNLtoLLJJ_WR5500_N1300_NLO.log,0.0001777,1.5e-07,1.3606431852986218
../../../submit_files/condorfiles/LO999/result_WR5500_N1400/WRtoNLtoLLJJ_WR5500_N1400.log,0.0001251,8.859e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N1400_NLO/WRtoNLtoLLJJ_WR5500_N1400_NLO.log,0.0001715,1.4e-07,1.3709032773780974
../../../submit_files/condorfiles/LO999/result_WR5500_N1500/WRtoNLtoLLJJ_WR5500_N1500.log,0.0001205,9.059e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N1500_NLO/WRtoNLtoLLJJ_WR5500_N1500_NLO.log,0.0001652,1.5e-07,1.370954356846473
../../../submit_files/condorfiles/LO999/result_WR5500_N1600/WRtoNLtoLLJJ_WR5500_N1600.log,0.0001163,1.1e-06,../../submit_files/condorfiles/NLO999/result_WR5500_N1600_NLO/WRtoNLtoLLJJ_WR5500_N1600_NLO.log,0.0001596,1.4e-07,1.3723129836629409
../../../submit_files/condorfiles/LO999/result_WR5500_N1700/WRtoNLtoLLJJ_WR5500_N1700.log,0.0001117,1.074e-06,../../submit_files/condorfiles/NLO999/result_WR5500_N1700_NLO/WRtoNLtoLLJJ_WR5500_N1700_NLO.log,0.0001542,1.5e-07,1.3804834377797672
../../../submit_files/condorfiles/LO999/result_WR5500_N1800/WRtoNLtoLLJJ_WR5500_N1800.log,0.000108,9.76e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N1800_NLO/WRtoNLtoLLJJ_WR5500_N1800_NLO.log,0.0001491,1.4e-07,1.3805555555555555
../../../submit_files/condorfiles/LO999/result_WR5500_N1900/WRtoNLtoLLJJ_WR5500_N1900.log,0.0001049,1.204e-06,../../submit_files/condorfiles/NLO999/result_WR5500_N1900_NLO/WRtoNLtoLLJJ_WR5500_N1900_NLO.log,0.000144,1.2e-07,1.3727359389895137
../../../submit_files/condorfiles/LO999/result_WR5500_N2000/WRtoNLtoLLJJ_WR5500_N2000.log,0.0001024,1.228e-06,../../submit_files/condorfiles/NLO999/result_WR5500_N2000_NLO/WRtoNLtoLLJJ_WR5500_N2000_NLO.log,0.0001391,1.2e-07,1.3583984375
../../../submit_files/condorfiles/LO999/result_WR5500_N2100/WRtoNLtoLLJJ_WR5500_N2100.log,9.808e-05,7.613e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N2100_NLO/WRtoNLtoLLJJ_WR5500_N2100_NLO.log,0.0001341,1e-07,1.367251223491028
../../../submit_files/condorfiles/LO999/result_WR5500_N2200/WRtoNLtoLLJJ_WR5500_N2200.log,9.52e-05,1.042e-06,../../submit_files/condorfiles/NLO999/result_WR5500_N2200_NLO/WRtoNLtoLLJJ_WR5500_N2200_NLO.log,0.0001296,1.1e-07,1.361344537815126
../../../submit_files/condorfiles/LO999/result_WR5500_N2300/WRtoNLtoLLJJ_WR5500_N2300.log,9.056e-05,9.408e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N2300_NLO/WRtoNLtoLLJJ_WR5500_N2300_NLO.log,0.0001248,1.1e-07,1.3780918727915195
../../../submit_files/condorfiles/LO999/result_WR5500_N2400/WRtoNLtoLLJJ_WR5500_N2400.log,8.625e-05,8.483e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N2400_NLO/WRtoNLtoLLJJ_WR5500_N2400_NLO.log,0.0001201,1.1e-07,1.3924637681159422
../../../submit_files/condorfiles/LO999/result_WR5500_N2500/WRtoNLtoLLJJ_WR5500_N2500.log,8.389e-05,7.304e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N2500_NLO/WRtoNLtoLLJJ_WR5500_N2500_NLO.log,0.0001154,1e-07,1.3756109190606747
../../../submit_files/condorfiles/LO999/result_WR5500_N2600/WRtoNLtoLLJJ_WR5500_N2600.log,8.034e-05,6.974e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N2600_NLO/WRtoNLtoLLJJ_WR5500_N2600_NLO.log,0.0001108,9.8e-08,1.3791386606920586
../../../submit_files/condorfiles/LO999/result_WR5500_N2700/WRtoNLtoLLJJ_WR5500_N2700.log,7.704e-05,6.234e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N2700_NLO/WRtoNLtoLLJJ_WR5500_N2700_NLO.log,0.0001061,9.1e-08,1.3772066458982348
../../../submit_files/condorfiles/LO999/result_WR5500_N2800/WRtoNLtoLLJJ_WR5500_N2800.log,7.384e-05,7.188e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N2800_NLO/WRtoNLtoLLJJ_WR5500_N2800_NLO.log,0.0001014,8.4e-08,1.3732394366197183
../../../submit_files/condorfiles/LO999/result_WR5500_N2900/WRtoNLtoLLJJ_WR5500_N2900.log,7.008e-05,4.395e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N2900_NLO/WRtoNLtoLLJJ_WR5500_N2900_NLO.log,9.665e-05,7.6e-08,1.3791381278538812
../../../submit_files/condorfiles/LO999/result_WR5500_N3000/WRtoNLtoLLJJ_WR5500_N3000.log,6.666e-05,3.894e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N3000_NLO/WRtoNLtoLLJJ_WR5500_N3000_NLO.log,9.195e-05,7.1e-08,1.3793879387938792
../../../submit_files/condorfiles/LO999/result_WR5500_N3100/WRtoNLtoLLJJ_WR5500_N3100.log,6.352e-05,5.318e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N3100_NLO/WRtoNLtoLLJJ_WR5500_N3100_NLO.log,8.729e-05,6.6e-08,1.374212846347607
../../../submit_files/condorfiles/LO999/result_WR5500_N3200/WRtoNLtoLLJJ_WR5500_N3200.log,5.973e-05,5.846e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N3200_NLO/WRtoNLtoLLJJ_WR5500_N3200_NLO.log,8.248e-05,6.2e-08,1.380880629499414
../../../submit_files/condorfiles/LO999/result_WR5500_N3300/WRtoNLtoLLJJ_WR5500_N3300.log,5.628e-05,5.364e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N3300_NLO/WRtoNLtoLLJJ_WR5500_N3300_NLO.log,7.773e-05,5.8e-08,1.3811300639658848
../../../submit_files/condorfiles/LO999/result_WR5500_N3400/WRtoNLtoLLJJ_WR5500_N3400.log,5.279e-05,4.164e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N3400_NLO/WRtoNLtoLLJJ_WR5500_N3400_NLO.log,7.29e-05,5.4e-08,1.3809433604849402
../../../submit_files/condorfiles/LO999/result_WR5500_N3500/WRtoNLtoLLJJ_WR5500_N3500.log,4.955e-05,3.904e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N3500_NLO/WRtoNLtoLLJJ_WR5500_N3500_NLO.log,6.81e-05,5e-08,1.3743693239152373
../../../submit_files/condorfiles/LO999/result_WR5500_N3600/WRtoNLtoLLJJ_WR5500_N3600.log,4.634e-05,4.21e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N3600_NLO/WRtoNLtoLLJJ_WR5500_N3600_NLO.log,6.328e-05,5.4e-08,1.3655589123867071
../../../submit_files/condorfiles/LO999/result_WR5500_N3700/WRtoNLtoLLJJ_WR5500_N3700.log,4.307e-05,3.558e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N3700_NLO/WRtoNLtoLLJJ_WR5500_N3700_NLO.log,5.855e-05,4.2e-08,1.3594149059670304
../../../submit_files/condorfiles/LO999/result_WR5500_N3800/WRtoNLtoLLJJ_WR5500_N3800.log,3.918e-05,3.398e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N3800_NLO/WRtoNLtoLLJJ_WR5500_N3800_NLO.log,5.383e-05,5.2e-08,1.373915262889229
../../../submit_files/condorfiles/LO999/result_WR5500_N3900/WRtoNLtoLLJJ_WR5500_N3900.log,3.592e-05,2.855e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N3900_NLO/WRtoNLtoLLJJ_WR5500_N3900_NLO.log,4.912e-05,3.5e-08,1.3674832962138084
../../../submit_files/condorfiles/LO999/result_WR5500_N4000/WRtoNLtoLLJJ_WR5500_N4000.log,3.252e-05,2.54e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N4000_NLO/WRtoNLtoLLJJ_WR5500_N4000_NLO.log,4.445e-05,3.7e-08,1.366851168511685
../../../submit_files/condorfiles/LO999/result_WR5500_N4100/WRtoNLtoLLJJ_WR5500_N4100.log,2.921e-05,2.228e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N4100_NLO/WRtoNLtoLLJJ_WR5500_N4100_NLO.log,3.993e-05,3.9e-08,1.3669976035604245
../../../submit_files/condorfiles/LO999/result_WR5500_N4200/WRtoNLtoLLJJ_WR5500_N4200.log,2.595e-05,1.939e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N4200_NLO/WRtoNLtoLLJJ_WR5500_N4200_NLO.log,3.544e-05,3.4e-08,1.365703275529865
../../../submit_files/condorfiles/LO999/result_WR5500_N4300/WRtoNLtoLLJJ_WR5500_N4300.log,2.278e-05,1.678e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N4300_NLO/WRtoNLtoLLJJ_WR5500_N4300_NLO.log,3.114e-05,3e-08,1.3669885864793678
../../../submit_files/condorfiles/LO999/result_WR5500_N4400/WRtoNLtoLLJJ_WR5500_N4400.log,1.975e-05,1.399e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N4400_NLO/WRtoNLtoLLJJ_WR5500_N4400_NLO.log,2.699e-05,2.3e-08,1.3665822784810129
../../../submit_files/condorfiles/LO999/result_WR5500_N4500/WRtoNLtoLLJJ_WR5500_N4500.log,1.682e-05,1.207e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N4500_NLO/WRtoNLtoLLJJ_WR5500_N4500_NLO.log,2.3e-05,1.9e-08,1.3674197384066586
../../../submit_files/condorfiles/LO999/result_WR5500_N4600/WRtoNLtoLLJJ_WR5500_N4600.log,1.413e-05,1.035e-07,../../submit_files/condorfiles/NLO999/result_WR5500_N4600_NLO/WRtoNLtoLLJJ_WR5500_N4600_NLO.log,1.923e-05,1.6e-08,1.3609341825902335
../../../submit_files/condorfiles/LO999/result_WR5500_N4700/WRtoNLtoLLJJ_WR5500_N4700.log,1.143e-05,8.266e-08,../../submit_files/condorfiles/NLO999/result_WR5500_N4700_NLO/WRtoNLtoLLJJ_WR5500_N4700_NLO.log,1.569e-05,1.3e-08,1.3727034120734907
../../../submit_files/condorfiles/LO999/result_WR5500_N4800/WRtoNLtoLLJJ_WR5500_N4800.log,9.109e-06,6.435e-08,../../submit_files/condorfiles/NLO999/result_WR5500_N4800_NLO/WRtoNLtoLLJJ_WR5500_N4800_NLO.log,1.247e-05,1e-08,1.368975738280821
../../../submit_files/condorfiles/LO999/result_WR5500_N4900/WRtoNLtoLLJJ_WR5500_N4900.log,6.994e-06,7.151e-08,../../submit_files/condorfiles/NLO999/result_WR5500_N4900_NLO/WRtoNLtoLLJJ_WR5500_N4900_NLO.log,9.543e-06,6.8e-09,1.3644552473548754
../../../submit_files/condorfiles/LO999/result_WR5500_N5000/WRtoNLtoLLJJ_WR5500_N5000.log,5.095e-06,3.647e-08,../../submit_files/condorfiles/NLO999/result_WR5500_N5000_NLO/WRtoNLtoLLJJ_WR5500_N5000_NLO.log,6.968e-06,6e-09,1.3676153091265946
../../../submit_files/condorfiles/LO999/result_WR5500_N5100/WRtoNLtoLLJJ_WR5500_N5100.log,3.505e-06,2.735e-08,../../submit_files/condorfiles/NLO999/result_WR5500_N5100_NLO/WRtoNLtoLLJJ_WR5500_N5100_NLO.log,4.766e-06,3.4e-09,1.359771754636234
../../../submit_files/condorfiles/LO999/result_WR5500_N5200/WRtoNLtoLLJJ_WR5500_N5200.log,2.174e-06,1.689e-08,../../submit_files/condorfiles/NLO999/result_WR5500_N5200_NLO/WRtoNLtoLLJJ_WR5500_N5200_NLO.log,3.002e-06,2.2e-09,1.3808647654093835
../../../submit_files/condorfiles/LO999/result_WR5500_N5300/WRtoNLtoLLJJ_WR5500_N5300.log,1.225e-06,7.266e-09,../../submit_files/condorfiles/NLO999/result_WR5500_N5300_NLO/WRtoNLtoLLJJ_WR5500_N5300_NLO.log,1.682e-06,1.3e-09,1.373061224489796
../../../submit_files/condorfiles/LO999/result_WR5500_N5400/WRtoNLtoLLJJ_WR5500_N5400.log,5.918e-07,5.454e-09,../../submit_files/condorfiles/NLO999/result_WR5500_N5400_NLO/WRtoNLtoLLJJ_WR5500_N5400_NLO.log,8.258e-07,6.6e-10,1.3954038526529233
../../../submit_files/condorfiles/LO999/result_WR6000_N100/WRtoNLtoLLJJ_WR6000_N100.log,0.0001742,8.026e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N100_NLO/WRtoNLtoLLJJ_WR6000_N100_NLO.log,0.0002216,2.2e-07,1.272101033295063
../../../submit_files/condorfiles/LO999/result_WR6000_N200/WRtoNLtoLLJJ_WR6000_N200.log,0.0001534,7.249e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N200_NLO/WRtoNLtoLLJJ_WR6000_N200_NLO.log,0.0001983,2e-07,1.2926988265971318
../../../submit_files/condorfiles/LO999/result_WR6000_N300/WRtoNLtoLLJJ_WR6000_N300.log,0.0001374,4.465e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N300_NLO/WRtoNLtoLLJJ_WR6000_N300_NLO.log,0.0001797,1.7e-07,1.3078602620087336
../../../submit_files/condorfiles/LO999/result_WR6000_N400/WRtoNLtoLLJJ_WR6000_N400.log,0.0001244,4e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N400_NLO/WRtoNLtoLLJJ_WR6000_N400_NLO.log,0.000164,1.5e-07,1.3183279742765275
../../../submit_files/condorfiles/LO999/result_WR6000_N500/WRtoNLtoLLJJ_WR6000_N500.log,0.0001141,3.646e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N500_NLO/WRtoNLtoLLJJ_WR6000_N500_NLO.log,0.0001512,1.5e-07,1.3251533742331287
../../../submit_files/condorfiles/LO999/result_WR6000_N600/WRtoNLtoLLJJ_WR6000_N600.log,0.0001051,3.365e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N600_NLO/WRtoNLtoLLJJ_WR6000_N600_NLO.log,0.0001408,1.3e-07,1.339676498572788
../../../submit_files/condorfiles/LO999/result_WR6000_N700/WRtoNLtoLLJJ_WR6000_N700.log,9.806e-05,3.243e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N700_NLO/WRtoNLtoLLJJ_WR6000_N700_NLO.log,0.0001315,1.4e-07,1.3410157046706097
../../../submit_files/condorfiles/LO999/result_WR6000_N800/WRtoNLtoLLJJ_WR6000_N800.log,9.159e-05,2.732e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N800_NLO/WRtoNLtoLLJJ_WR6000_N800_NLO.log,0.0001238,1.1e-07,1.351675947155803
../../../submit_files/condorfiles/LO999/result_WR6000_N900/WRtoNLtoLLJJ_WR6000_N900.log,8.598e-05,4.411e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N900_NLO/WRtoNLtoLLJJ_WR6000_N900_NLO.log,0.0001171,1e-07,1.3619446382879739
../../../submit_files/condorfiles/LO999/result_WR6000_N1000/WRtoNLtoLLJJ_WR6000_N1000.log,8.119e-05,3.455e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N1000_NLO/WRtoNLtoLLJJ_WR6000_N1000_NLO.log,0.0001112,9.4e-08,1.369626801330213
../../../submit_files/condorfiles/LO999/result_WR6000_N1100/WRtoNLtoLLJJ_WR6000_N1100.log,7.7e-05,3.182e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N1100_NLO/WRtoNLtoLLJJ_WR6000_N1100_NLO.log,0.0001059,9.9e-08,1.3753246753246753
../../../submit_files/condorfiles/LO999/result_WR6000_N1200/WRtoNLtoLLJJ_WR6000_N1200.log,7.355e-05,2.959e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N1200_NLO/WRtoNLtoLLJJ_WR6000_N1200_NLO.log,0.0001011,9.3e-08,1.3745751189666895
../../../submit_files/condorfiles/LO999/result_WR6000_N1300/WRtoNLtoLLJJ_WR6000_N1300.log,7.04e-05,2.703e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N1300_NLO/WRtoNLtoLLJJ_WR6000_N1300_NLO.log,9.677e-05,8.5e-08,1.3745738636363636
../../../submit_files/condorfiles/LO999/result_WR6000_N1400/WRtoNLtoLLJJ_WR6000_N1400.log,6.781e-05,3.784e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N1400_NLO/WRtoNLtoLLJJ_WR6000_N1400_NLO.log,9.319e-05,7.7e-08,1.3742810794868012
../../../submit_files/condorfiles/LO999/result_WR6000_N1500/WRtoNLtoLLJJ_WR6000_N1500.log,6.518e-05,3.522e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N1500_NLO/WRtoNLtoLLJJ_WR6000_N1500_NLO.log,8.971e-05,8.7e-08,1.3763424363301628
../../../submit_files/condorfiles/LO999/result_WR6000_N1600/WRtoNLtoLLJJ_WR6000_N1600.log,6.271e-05,4.632e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N1600_NLO/WRtoNLtoLLJJ_WR6000_N1600_NLO.log,8.647e-05,8.2e-08,1.3788869398819965
../../../submit_files/condorfiles/LO999/result_WR6000_N1700/WRtoNLtoLLJJ_WR6000_N1700.log,6.044e-05,4.211e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N1700_NLO/WRtoNLtoLLJJ_WR6000_N1700_NLO.log,8.337e-05,7.1e-08,1.379384513567174
../../../submit_files/condorfiles/LO999/result_WR6000_N1800/WRtoNLtoLLJJ_WR6000_N1800.log,5.827e-05,3.971e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N1800_NLO/WRtoNLtoLLJJ_WR6000_N1800_NLO.log,8.059e-05,6.3e-08,1.3830444482581088
../../../submit_files/condorfiles/LO999/result_WR6000_N1900/WRtoNLtoLLJJ_WR6000_N1900.log,5.566e-05,6.216e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N1900_NLO/WRtoNLtoLLJJ_WR6000_N1900_NLO.log,7.794e-05,7e-08,1.400287459575997
../../../submit_files/condorfiles/LO999/result_WR6000_N2000/WRtoNLtoLLJJ_WR6000_N2000.log,5.377e-05,5.548e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N2000_NLO/WRtoNLtoLLJJ_WR6000_N2000_NLO.log,7.532e-05,7e-08,1.4007811047052259
../../../submit_files/condorfiles/LO999/result_WR6000_N2100/WRtoNLtoLLJJ_WR6000_N2100.log,5.21e-05,5.017e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N2100_NLO/WRtoNLtoLLJJ_WR6000_N2100_NLO.log,7.287e-05,6.6e-08,1.3986564299424185
../../../submit_files/condorfiles/LO999/result_WR6000_N2200/WRtoNLtoLLJJ_WR6000_N2200.log,5.079e-05,4.662e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N2200_NLO/WRtoNLtoLLJJ_WR6000_N2200_NLO.log,7.055e-05,6.5e-08,1.3890529631817286
../../../submit_files/condorfiles/LO999/result_WR6000_N2300/WRtoNLtoLLJJ_WR6000_N2300.log,4.943e-05,6.108e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N2300_NLO/WRtoNLtoLLJJ_WR6000_N2300_NLO.log,6.825e-05,5.4e-08,1.380740441027716
../../../submit_files/condorfiles/LO999/result_WR6000_N2400/WRtoNLtoLLJJ_WR6000_N2400.log,4.753e-05,4.61e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N2400_NLO/WRtoNLtoLLJJ_WR6000_N2400_NLO.log,6.596e-05,4.9e-08,1.3877551020408163
../../../submit_files/condorfiles/LO999/result_WR6000_N2500/WRtoNLtoLLJJ_WR6000_N2500.log,4.559e-05,4.611e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N2500_NLO/WRtoNLtoLLJJ_WR6000_N2500_NLO.log,6.378e-05,6.3e-08,1.3989910067997369
../../../submit_files/condorfiles/LO999/result_WR6000_N2600/WRtoNLtoLLJJ_WR6000_N2600.log,4.406e-05,3.752e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N2600_NLO/WRtoNLtoLLJJ_WR6000_N2600_NLO.log,6.15e-05,5.7e-08,1.395823876532002
../../../submit_files/condorfiles/LO999/result_WR6000_N2700/WRtoNLtoLLJJ_WR6000_N2700.log,4.251e-05,4.226e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N2700_NLO/WRtoNLtoLLJJ_WR6000_N2700_NLO.log,5.93e-05,5.4e-08,1.3949658903787345
../../../submit_files/condorfiles/LO999/result_WR6000_N2800/WRtoNLtoLLJJ_WR6000_N2800.log,4.11e-05,3.551e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N2800_NLO/WRtoNLtoLLJJ_WR6000_N2800_NLO.log,5.717e-05,4.4e-08,1.3909975669099757
../../../submit_files/condorfiles/LO999/result_WR6000_N2900/WRtoNLtoLLJJ_WR6000_N2900.log,3.932e-05,3.643e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N2900_NLO/WRtoNLtoLLJJ_WR6000_N2900_NLO.log,5.503e-05,4.8e-08,1.3995422177009154
../../../submit_files/condorfiles/LO999/result_WR6000_N3000/WRtoNLtoLLJJ_WR6000_N3000.log,3.774e-05,3.523e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N3000_NLO/WRtoNLtoLLJJ_WR6000_N3000_NLO.log,5.283e-05,4.4e-08,1.3998410174880762
../../../submit_files/condorfiles/LO999/result_WR6000_N3100/WRtoNLtoLLJJ_WR6000_N3100.log,3.626e-05,2.372e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N3100_NLO/WRtoNLtoLLJJ_WR6000_N3100_NLO.log,5.058e-05,4.1e-08,1.3949255377826806
../../../submit_files/condorfiles/LO999/result_WR6000_N3200/WRtoNLtoLLJJ_WR6000_N3200.log,3.443e-05,2.939e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N3200_NLO/WRtoNLtoLLJJ_WR6000_N3200_NLO.log,4.842e-05,3.9e-08,1.4063316874818472
../../../submit_files/condorfiles/LO999/result_WR6000_N3300/WRtoNLtoLLJJ_WR6000_N3300.log,3.297e-05,2.915e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N3300_NLO/WRtoNLtoLLJJ_WR6000_N3300_NLO.log,4.622e-05,3.5e-08,1.4018804974218988
../../../submit_files/condorfiles/LO999/result_WR6000_N3400/WRtoNLtoLLJJ_WR6000_N3400.log,3.135e-05,2.583e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N3400_NLO/WRtoNLtoLLJJ_WR6000_N3400_NLO.log,4.396e-05,3.3e-08,1.4022328548644336
../../../submit_files/condorfiles/LO999/result_WR6000_N3500/WRtoNLtoLLJJ_WR6000_N3500.log,2.996e-05,2.558e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N3500_NLO/WRtoNLtoLLJJ_WR6000_N3500_NLO.log,4.177e-05,3.1e-08,1.394192256341789
../../../submit_files/condorfiles/LO999/result_WR6000_N3600/WRtoNLtoLLJJ_WR6000_N3600.log,2.826e-05,2.118e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N3600_NLO/WRtoNLtoLLJJ_WR6000_N3600_NLO.log,3.956e-05,2.9e-08,1.399858457183298
../../../submit_files/condorfiles/LO999/result_WR6000_N3700/WRtoNLtoLLJJ_WR6000_N3700.log,2.659e-05,2.078e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N3700_NLO/WRtoNLtoLLJJ_WR6000_N3700_NLO.log,3.731e-05,2.7e-08,1.40315908236179
../../../submit_files/condorfiles/LO999/result_WR6000_N3800/WRtoNLtoLLJJ_WR6000_N3800.log,2.512e-05,1.964e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N3800_NLO/WRtoNLtoLLJJ_WR6000_N3800_NLO.log,3.508e-05,2.5e-08,1.3964968152866244
../../../submit_files/condorfiles/LO999/result_WR6000_N3900/WRtoNLtoLLJJ_WR6000_N3900.log,2.373e-05,1.969e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N3900_NLO/WRtoNLtoLLJJ_WR6000_N3900_NLO.log,3.287e-05,2.3e-08,1.3851664559629162
../../../submit_files/condorfiles/LO999/result_WR6000_N4000/WRtoNLtoLLJJ_WR6000_N4000.log,2.214e-05,1.816e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N4000_NLO/WRtoNLtoLLJJ_WR6000_N4000_NLO.log,3.06e-05,2.1e-08,1.3821138211382111
../../../submit_files/condorfiles/LO999/result_WR6000_N4100/WRtoNLtoLLJJ_WR6000_N4100.log,2.055e-05,1.686e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N4100_NLO/WRtoNLtoLLJJ_WR6000_N4100_NLO.log,2.839e-05,2e-08,1.381508515815085
../../../submit_files/condorfiles/LO999/result_WR6000_N4200/WRtoNLtoLLJJ_WR6000_N4200.log,1.889e-05,1.546e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N4200_NLO/WRtoNLtoLLJJ_WR6000_N4200_NLO.log,2.616e-05,2.2e-08,1.3848597141344627
../../../submit_files/condorfiles/LO999/result_WR6000_N4300/WRtoNLtoLLJJ_WR6000_N4300.log,1.735e-05,1.408e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N4300_NLO/WRtoNLtoLLJJ_WR6000_N4300_NLO.log,2.398e-05,2.3e-08,1.3821325648414984
../../../submit_files/condorfiles/LO999/result_WR6000_N4400/WRtoNLtoLLJJ_WR6000_N4400.log,1.579e-05,1.264e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N4400_NLO/WRtoNLtoLLJJ_WR6000_N4400_NLO.log,2.183e-05,2.1e-08,1.382520582647245
../../../submit_files/condorfiles/LO999/result_WR6000_N4500/WRtoNLtoLLJJ_WR6000_N4500.log,1.427e-05,1.104e-07,../../submit_files/condorfiles/NLO999/result_WR6000_N4500_NLO/WRtoNLtoLLJJ_WR6000_N4500_NLO.log,1.973e-05,1.9e-08,1.3826208829712683
../../../submit_files/condorfiles/LO999/result_WR6000_N4600/WRtoNLtoLLJJ_WR6000_N4600.log,1.281e-05,9.646e-08,../../submit_files/condorfiles/NLO999/result_WR6000_N4600_NLO/WRtoNLtoLLJJ_WR6000_N4600_NLO.log,1.766e-05,1.7e-08,1.378610460577674
../../../submit_files/condorfiles/LO999/result_WR6000_N4700/WRtoNLtoLLJJ_WR6000_N4700.log,1.132e-05,8.178e-08,../../submit_files/condorfiles/NLO999/result_WR6000_N4700_NLO/WRtoNLtoLLJJ_WR6000_N4700_NLO.log,1.567e-05,1.5e-08,1.3842756183745584
